Periodo;Turma;Manha;Noite;ADM;ADS;CIC;DES;ENGC;ANALISE_E_PROJETO_DE_SISTEMAS;BANCO_DE_DADOS_I;DESENVOLVIMENTO_DE_APLICACOES_COM_BANCO_DE_DADOS;DESENVOLVIMENTO_DE_APLICACOES_DISTRIBUIDAS;DESENVOLVIMENTO_DE_APLICACOES_MOVEIS;DESENVOLVIMENTO_DE_APLICACOES_WEB;EVOLUCAO_DO_PENSAMENTO_ADMINISTRATIVO;GESTAO_DE_SISTEMAS_DE_INFORMACAO;INTRODUCAO_A_PROGRAMACAO;PROGRAMACAO_ESTRUTURADA;PROJETO_INTEGRADOR_EM_ENGENHARIA_DA_COMPUTACAO_II;PROJETO_INTEGRADO_EM_ENGENHARIA_DA_COMPUTACAO_I;SIMULACAO_EMPRESARIAL;WEBDESIGN;Matricula;AV1;AV2;MEDIAParcial;AV3;MEDIAFinal;FALTAS;AV3Bin
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1a1cb104a137e2eea651105aafb41fe0;9.0;6.0;7.5;0.0;7.5;0;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;028b46092f71a29a26a46e10e9e3c57a;10.0;7.5;8.8;0.0;8.8;0;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;787c30d0e341da806e527d711dae34c4;6.5;9.5;8.0;0.0;8.0;4;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4eee488505604b27626b283433f1f6a5;10.0;10.0;10.0;0.0;10.0;0;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;448b03f2278158220b81c7f5c0468b93;6.5;8.5;7.5;0.0;7.5;3;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;e6603f98a105fba2f94faac7b5253dd7;9.0;10.0;9.5;0.0;9.5;1;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;b5ab0d76830633f2f77dd83a84780ba3;8.5;9.0;8.8;0.0;8.8;4;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7cfb56d47433a891fa2194192538a80c;10.0;8.5;9.2;0.0;9.2;2;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4021369c6e553ddb6412a4b77deddd79;6.5;0.0;3.2;0.0;3.2;3;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;c1d3c51da3849feebcc49d9541c89ecd;7.5;7.5;7.5;0.0;7.5;2;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ca2d880831724048a318ca9e44c851f3;6.4;7.5;7.0;4.5;7.0;1;1.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;57aef80c989060176e0c0f6ac2f908de;6.5;8.0;7.2;0.0;7.2;0;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;53b7675ff9a6b09224fb76ed8ba9db9b;7.0;9.5;8.2;0.0;8.2;1;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;b5fd14e12113b1ccdca3d45e1b5b9c65;9.0;9.0;9.0;0.0;9.0;0;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8281a0b0cea4f8f0aa76fe6d9117f67a;7.0;9.0;8.0;0.0;8.0;1;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;920d74c5a528fd58eb6a2d508a29d3c9;10.0;9.0;9.5;10.0;10.0;0;1.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;526dff549f579b02a0b767cbc3f4b88a;0.0;0.0;0.0;0.0;0.0;0;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;27c4dae3ef4c689a7df5fb481ad56094;9.0;9.0;9.0;0.0;9.0;3;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12fded09e8653948b6990fbf0d2a0df5;8.0;8.5;8.2;0.0;8.2;5;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6ca9c923ce1b6a725ef2c8f744cea411;4.5;7.5;6.0;6.5;7.0;1;1.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;30abf8e551723b80aafca163d38d8b18;8.5;5.5;7.0;0.0;7.0;0;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;68dd386d4506f8362e2afadb08337606;7.0;2.5;4.8;8.0;7.5;3;1.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;adadd1abf778b315d9bbbac1e1e8f910;0.0;0.0;0.0;0.0;0.0;0;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;723b5eb45e0219d87fe5d6b269a6c737;4.0;8.5;6.2;6.0;7.2;2;1.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00915d29304dd28829eb6cb9b919c6f3;9.5;10.0;9.8;0.0;9.8;0;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;b8bdcc0e70f80e91a6c3033eb80b457a;9.5;10.0;9.8;0.0;9.8;2;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;234df5d252b67d7ab185563cf789e297;0.0;6.5;3.2;6.5;6.5;1;1.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d987eeddeae71887796bcf058174f3c8;9.0;7.5;8.2;0.0;8.2;1;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7739224e4c5a66395ac08b93c800a3db;0.0;0.0;0.0;0.0;0.0;3;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7884a1111569527c76c137722a35998a;3.5;0.0;1.8;0.0;1.8;4;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;399396df375642700dcf4c29805c7b80;8.0;9.5;8.8;0.0;8.8;1;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1edab23a370df73a13064a858e66c142;8.5;9.5;9.0;0.0;9.0;0;0.0
2016-02;136-2016-02;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0a8b74bbd276221497e1bd4b71083e67;9.5;9.5;9.5;0.0;9.5;0;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1c45cb2d1faa848e25a11c7b2a63af72;2.8;2.5;2.6;0.0;2.6;2;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;03959d4f7acc71e749103469b98b2921;5.5;7.3;6.4;7.2;7.2;0;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;a4179f8cb5e126fd9cf60fb06376c63a;7.0;0.0;3.5;0.0;3.5;6;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;d41b531b6abb513e207998d084d7049a;2.1;0.0;1.0;0.0;1.0;3;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;f90202fce3f9bb211002f3520ee6e8f1;2.4;6.5;4.4;4.4;5.4;0;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4c864ffd7cf2cb6e0c5c33ac547fbc04;0.0;0.0;0.0;0.0;0.0;7;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;bcc2d32e1cb85b6f1149139ee4a9216e;0.0;0.0;0.0;0.0;0.0;3;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;315a9f12267ce80b56216088d54971d7;5.0;0.0;2.5;0.0;2.5;2;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;433919b82ec49d78435c75cf00687f4b;0.6;5.0;2.8;2.0;3.5;0;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3a6fa18243ba1047ded5a64295899e67;0.0;0.0;0.0;0.0;0.0;7;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;f39c820ab38182aea614db9393f9b433;4.1;5.5;4.8;6.9;6.2;1;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1a81a300b8235f089958c74fc2a3b386;9.5;9.8;9.6;0.0;9.6;1;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;c7f36ec69ba0b8f278530170407857e3;2.4;3.0;2.7;0.0;2.7;2;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;faca8f1b564e270b208e0920e1df1af5;8.0;10.0;9.0;0.0;9.0;1;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;d63f600c4c4c3413d58640034d22a970;5.8;9.5;7.6;6.7;8.1;0;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;67a9ff97f0ac94c9a0c076ac1cdbf0c3;3.6;0.0;1.8;0.0;1.8;4;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;dfecf56280cfb85a3dbdc9092663d8d2;3.4;5.0;4.2;3.7;4.4;5;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;eefb2473f2211fd28fcd737256fc98a0;0.0;0.0;0.0;0.0;0.0;5;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;37ba0096c82c2ad0fc68195a74b3df87;0.0;4.5;2.2;7.5;6.0;1;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;110c4041e2f1a3c8fc93b86753a2c6df;2.5;8.0;5.2;8.3;8.2;2;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2ea24f043cdfeb015a664b8e80e6d86c;7.0;7.5;7.2;8.5;8.0;0;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;ae986c4667700be65a6fa1524b79f7f3;2.8;5.5;4.2;0.0;4.2;3;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0f05bdc85203aec22257199310cfccf0;7.6;6.5;7.0;0.0;7.0;3;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;248a0a4dab41ea8ebf4646626cdf081b;5.4;6.3;5.8;6.3;6.3;0;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;eb9e4d6255f4b4e9e76ca271d0e4c360;4.6;1.0;2.8;0.0;2.8;5;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2aeceffcb2e2c96f8bbf8258015f2a33;6.3;5.8;6.0;5.6;6.0;1;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;65bb9ae0dabc021f46eea516313314a5;4.5;7.8;6.2;6.2;7.0;0;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15f4565074a01896f9b35f0a555a7f22;4.3;5.5;4.9;8.4;7.0;0;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;133eaa5fdf282b53dc56167fdf741c59;0.0;0.0;0.0;0.0;0.0;6;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4ffea217ee22d3783099b3888dcec76d;3.5;4.0;3.8;0.0;3.8;1;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;096efa6b9ec60a44e36cf54f767caac0;3.8;2.5;3.2;0.0;3.2;4;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6c09575f875575f2b8d6c431cc0a3eaa;0.0;1.0;0.5;0.0;0.5;2;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;d86274090f9bf0197bebf74ddef35ae2;3.5;3.5;3.5;7.1;5.3;0;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0170b1a3a69400258e024ccb7a5fceb7;3.1;0.0;1.6;0.0;1.6;4;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4c18ca6e207cd63c3bdbad147f394bf3;5.5;2.0;3.8;5.4;5.4;2;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8b2cef813846376c25a3ea45adf23621;4.3;8.0;6.2;7.2;7.6;0;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;a9ecffdfb599b5310f7329c212990933;7.3;10.0;8.6;0.0;8.6;0;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;ea7de758607aa01493b509760644dedd;3.8;8.3;6.1;8.0;8.2;1;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;52576bf0534be843e476ba655a062207;3.8;0.0;1.9;0.0;1.9;4;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;f42e88597d5fc3f3f95193d04e9aee2e;7.3;5.5;6.4;6.0;6.6;0;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;e08311829354777620e69ba5a1c0f79f;8.3;9.0;8.6;8.3;8.6;1;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;e06ce5286a18a6ed2ccc3bca73f0313d;0.0;0.0;0.0;0.0;0.0;2;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;fa3dc4993fa2d97e10b16514227e3a12;0.0;0.0;0.0;0.0;0.0;3;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;40f0c7d41710ae5ca3aed6579f20d9c9;0.0;0.0;0.0;0.0;0.0;3;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;ba8cf00fe56a2014b3fe6ff653580625;0.0;0.0;0.0;0.0;0.0;4;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6381ca3d4f66382917c42008f21d8578;9.0;7.5;8.2;6.2;8.2;0;1.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2be1ed9ef5dc97a10f61179fab20c2ee;0.0;1.5;0.8;0.0;0.8;5;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;e6fec1aa5992f94ed6013e97ee43d9a3;3.0;4.0;3.5;0.0;3.5;4;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;b2251655affdec654d0b84eec41993d1;10.0;10.0;10.0;0.0;10.0;3;0.0
2016-02;146A-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7abf87f673438d9e1258f8e172333b2f;2.7;1.5;2.1;0.0;2.1;0;0.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2cc8f101d45e8c4aedf03a4c76c21b08;3.7;8.5;6.1;8.1;8.3;1;1.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;88dacef35a59280ba43c8a1af5544ad7;4.3;4.4;4.4;5.0;4.7;0;1.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;be671f6c9f154c5922b08dc622fb0e0b;6.5;7.4;7.0;7.6;7.5;1;1.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;bc6554c01bac20134a60e80ed23977a0;7.5;6.8;7.2;0.0;7.2;0;0.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;d8e055d295de271dfa3be08dbbd13a51;0.0;0.0;0.0;0.0;0.0;9;0.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3eca347c2c87e74e09619a4c41061674;9.4;9.1;9.2;0.0;9.2;0;0.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;69d5efe9cddb32e68cb700d991ff7cb9;6.2;8.7;7.4;6.5;7.6;0;1.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;c2b12d4771cc25337b0b52baa6f3d649;0.0;6.6;3.3;7.3;7.0;2;1.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1ffc9eaa37014ae61097c3987f61c196;5.7;4.5;5.1;4.3;5.1;2;1.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;d9e03cb8277adb6d692cf03d40edb447;3.5;2.7;3.1;0.0;3.1;3;0.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2c28cdb3f11c89d0151c116a03d2455d;0.0;0.0;0.0;0.0;0.0;0;0.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;435d73cfab849bfcdcd7d41bd3265895;7.8;8.6;8.2;0.0;8.2;2;0.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;aa5d657709c17adc29cf2a2f41654ec8;6.9;5.7;6.3;7.0;7.0;0;1.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;344f9b115232755f031785f00cd9235c;7.0;8.5;7.8;0.0;7.8;2;0.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5d8533cab742fe35bbbc7af3d1ede8b9;7.6;5.4;6.5;6.4;7.0;1;1.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;9accbfaca57cbf6e5c93375416010d33;0.0;0.0;0.0;0.0;0.0;0;0.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;f837169d4a4dd18ca6e2ab2b36651e91;4.7;7.7;6.2;7.3;7.5;4;1.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;84753a6d94c3187f621002be316cb8d9;10.0;10.0;10.0;0.0;10.0;0;0.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;d09ef2e889a41e15bcac568dcd27e66c;6.4;7.6;7.0;0.0;7.0;0;0.0
2016-02;147-2016-02;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3bf9bf046f2a3e85ba40266196d085be;6.8;10.0;8.4;0.0;8.4;2;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;d40fb6b315c4a9e4c6ec6f1a09808d2d;0.0;0.0;0.0;0.0;0.0;7;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;619eda8b0be1c00b3518da64aabc0d21;0.0;0.0;0.0;0.0;0.0;8;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6a93279d9c9d95e3614974c99e4afc11;4.2;0.0;2.1;0.0;2.1;7;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;aceb2a1c178e82cee632823916d25d44;6.5;6.9;6.7;7.7;7.3;2;1.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;06cca3ffdd4e8853b27dba4bf5dfd291;9.0;9.2;9.1;0.0;9.1;2;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;48051036b595eb30852315234bd0b2bf;7.5;7.7;7.6;0.0;7.6;3;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;c60bdd4f0f459f7c91f8ec954708c21d;4.9;7.4;6.2;4.5;6.2;4;1.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5a02967354c1d7a59482c313d82f88f5;7.5;8.2;7.8;0.0;7.8;3;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;9c12b723151b969601ce003fe650c5af;8.8;8.8;8.8;0.0;8.8;1;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2194ef2a4ba6e29d2058043dbf8fc691;8.0;9.5;8.8;0.0;8.8;4;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;801165f4fa1c9dbb9f50b09d8a5f8ef0;0.0;0.0;0.0;0.0;0.0;0;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;a34b7713b313bc952db41f1b1124ad54;7.5;8.1;7.8;0.0;7.8;2;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;976f258b158d1470dc72c519ae99c1a8;6.8;8.0;7.4;0.0;7.4;3;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;54af78adbf5858138b3e186e7f9929c4;6.2;8.3;7.2;0.0;7.2;2;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;690216dff18b1b3a5d5cfb6ce47d29df;6.3;8.9;7.6;0.0;7.6;0;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;067656329feb84bb84efb6ad11399aa0;7.3;9.8;8.6;0.0;8.6;2;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;feca292be362dd7c6c72c5a5f21756a6;4.8;6.8;5.8;4.8;5.8;1;1.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;a16b6cdfc1c85bcf6388b2b24d570683;9.5;8.0;8.8;0.0;8.8;2;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8eff2c73d9f7a9be3c8997244cfc9e92;6.3;9.0;7.6;0.0;7.6;0;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;f9f90ce739827985e3b1a1f1aa28ecb1;7.8;6.1;7.0;0.0;7.0;2;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5472dce57cd49c4be452476fe8009d88;6.3;5.6;5.9;8.3;7.3;1;1.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;b5c3fe04eb5124426b02d0c5700e716c;0.0;8.5;4.2;9.0;8.8;4;1.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;26283ba142640ba2f1f10a59232cc3aa;5.0;0.0;2.5;0.0;2.5;4;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;18ba40bef7a427c659019ef90ef2c269;6.5;8.7;7.6;0.0;7.6;7;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;56000f1627beef8e615ce9f524dffa3c;5.8;9.4;7.6;0.0;7.6;2;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;931d8a5458b797cd8da6d573a5f6e032;5.3;8.7;7.0;0.0;7.0;3;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2273bea7933c32d7174b09641456415b;5.8;8.9;7.4;0.0;7.4;2;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;9e032bb7f4ec6ee7119ac13b8e5b9cad;9.3;7.9;8.6;0.0;8.6;2;0.0
2016-02;853-2016-02;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;c9279200dd09f9f93bc39c3f3045d8a7;8.1;7.7;7.9;0.0;7.9;0;0.0
